index,ts_iso,http_status,wall_ms,prompt_tokens,completion_tokens,cached_tokens,prompt_ms,predicted_ms,cache_n,finish_reason,error
1265,2026-08-27T16:17:27.657+00:00,200,4610.076,240,2,0,892.832,109.358,0,stop,
1266,2026-08-27T16:17:32.268+00:00,200,4694.099,249,2,0,912.575,109.922,0,stop,
1267,2026-08-27T16:17:36.962+00:00,200,4702.625,249,2,0,914.391,110.972,0,stop,
1268,2026-08-27T16:17:41.665+00:00,200,4695.889,242,2,0,912.748,119.277,0,stop,
1269,2026-08-27T16:17:46.361+00:00,200,4672.08,256,2,0,926.654,111.392,0,stop,
1270,2026-08-27T16:17:51.033+00:00,200,4675.675,247,2,0,909.481,109.527,0,stop,
1271,2026-08-27T16:17:55.709+00:00,200,4670.1,249,2,0,919.366,115.294,0,stop,
1272,2026-08-27T16:18:00.379+00:00,200,4683.073,253,2,0,918.048,111.305,0,stop,
1273,2026-08-27T16:18:05.062+00:00,200,4689.438,252,2,0,918.739,111.922,0,stop,
1274,2026-08-27T16:18:09.753+00:00,200,4707.42,249,2,0,912.539,113.561,0,stop,
1275,2026-08-27T16:18:14.460+00:00,200,4662.111,247,2,0,911.453,110.333,0,stop,
1276,2026-08-27T16:18:19.123+00:00,200,4615.426,248,2,0,902.029,109.365,0,stop,
1277,2026-08-27T16:18:23.738+00:00,200,4636.046,248,2,0,906.385,110.159,0,stop,
1278,2026-08-27T16:18:28.375+00:00,200,4635.099,245,2,0,898.905,108.518,0,stop,
1279,2026-08-27T16:18:33.010+00:00,200,4651.772,244,2,0,899.985,110.232,0,stop,
1280,2026-08-27T16:18:37.662+00:00,200,4630.172,243,2,0,895.777,109.791,0,stop,
1281,2026-08-27T16:18:42.293+00:00,200,4640.976,243,2,0,902.458,113.282,0,stop,
1282,2026-08-27T16:18:46.934+00:00,200,4634.343,249,2,0,907.759,111.003,0,stop,
1283,2026-08-27T16:18:51.568+00:00,200,4629.955,243,2,0,892.842,109.205,0,stop,
1284,2026-08-27T16:18:56.198+00:00,200,4682.453,249,2,0,916.918,111.097,0,stop,
1285,2026-08-27T16:19:00.881+00:00,200,4685.064,243,2,0,908.615,111.767,0,stop,
1286,2026-08-27T16:19:05.566+00:00,200,4687.678,247,2,0,906.49,110.773,0,stop,
1287,2026-08-27T16:19:10.254+00:00,200,4659.16,243,2,0,904.476,112.036,0,stop,
1288,2026-08-27T16:19:14.914+00:00,200,4660.931,247,2,0,917.477,110.003,0,stop,
1289,2026-08-27T16:19:19.575+00:00,200,4684.067,252,2,0,911.718,110.175,0,stop,
1290,2026-08-27T16:19:24.259+00:00,200,4682.224,247,2,0,911.809,109.14,0,stop,
1291,2026-08-27T16:19:28.941+00:00,200,4684.067,253,2,0,923.182,111.84,0,stop,
1292,2026-08-27T16:19:33.625+00:00,200,4650.954,240,2,0,899.986,109.634,0,stop,
1293,2026-08-27T16:19:38.276+00:00,200,4682.846,245,2,0,919.095,109.62,0,stop,
1294,2026-08-27T16:19:42.960+00:00,200,4668.944,244,2,0,909.678,116.574,0,stop,
1295,2026-08-27T16:19:47.629+00:00,200,4634.188,256,2,0,915.615,112.338,0,stop,
1296,2026-08-27T16:19:52.263+00:00,200,4687.358,242,2,0,903.326,110.334,0,stop,
1297,2026-08-27T16:19:56.951+00:00,200,4650.774,238,2,0,894.619,109.641,0,stop,
1298,2026-08-27T16:20:01.602+00:00,200,4653.476,242,2,0,897.972,110.713,0,stop,
1299,2026-08-27T16:20:06.256+00:00,200,4675.994,250,2,0,916.926,111.78,0,stop,
1300,2026-08-27T16:20:10.954+00:00,200,8345.944,244,2,0,893.261,111.965,0,stop,
1301,2026-08-27T16:20:19.300+00:00,200,4646.849,255,2,0,906.467,110.002,0,stop,
1302,2026-08-27T16:20:23.948+00:00,200,4513.268,241,2,0,895.426,110.944,0,stop,
1303,2026-08-27T16:20:28.461+00:00,200,4668.443,238,2,0,900.044,110.458,0,stop,
1304,2026-08-27T16:20:33.129+00:00,200,4687.019,240,2,0,893.804,110.262,0,stop,
1305,2026-08-27T16:20:37.817+00:00,200,4654.566,241,2,0,900.603,110.209,0,stop,
1306,2026-08-27T16:20:42.472+00:00,200,4658.298,245,2,0,907.144,109.852,0,stop,
1307,2026-08-27T16:20:47.131+00:00,200,4603.134,244,2,0,898.979,109.273,0,stop,
1308,2026-08-27T16:20:51.734+00:00,200,4683.441,240,2,0,900.582,109.681,0,stop,
1309,2026-08-27T16:20:56.418+00:00,200,4697.998,243,2,0,908.652,111.599,0,stop,
1310,2026-08-27T16:21:01.116+00:00,200,4691.798,242,2,0,910.56,109.988,0,stop,
1311,2026-08-27T16:21:05.808+00:00,200,4655.74,248,2,0,910.823,111.501,0,stop,
1312,2026-08-27T16:21:10.464+00:00,200,4650.585,234,2,0,898.914,110.632,0,stop,
1313,2026-08-27T16:21:15.115+00:00,200,4659.557,242,2,0,907.497,110.726,0,stop,
1314,2026-08-27T16:21:19.774+00:00,200,4694.455,243,2,0,908.224,110.263,0,stop,
1315,2026-08-27T16:21:24.470+00:00,200,4644.747,240,2,0,907.693,110.268,0,stop,
1316,2026-08-27T16:21:29.114+00:00,200,4642.224,247,2,0,906.953,110.771,0,stop,
1317,2026-08-27T16:21:33.757+00:00,200,4596.372,250,2,0,912.463,109.364,0,stop,
1318,2026-08-27T16:21:38.354+00:00,200,4623.5,244,2,0,908.542,111.158,0,stop,
1319,2026-08-27T16:21:42.977+00:00,200,4792.014,258,2,0,1115.071,110.819,0,stop,
1320,2026-08-27T16:21:47.769+00:00,200,4595.101,246,2,0,911.374,110.477,0,stop,
1321,2026-08-27T16:21:52.364+00:00,200,4650.291,244,2,0,905.464,110.92,0,stop,
1322,2026-08-27T16:21:57.015+00:00,200,4598.621,249,2,0,912.965,112.211,0,stop,
1323,2026-08-27T16:22:01.614+00:00,200,4601.116,236,2,0,900.28,109.625,0,stop,
1324,2026-08-27T16:22:06.215+00:00,200,4634.406,246,2,0,910.651,109.068,0,stop,
1325,2026-08-27T16:22:10.850+00:00,200,4652.946,252,2,0,923.631,112.495,0,stop,
1326,2026-08-27T16:22:15.502+00:00,200,4717.584,256,2,0,926.846,110.566,0,stop,
1327,2026-08-27T16:22:20.221+00:00,200,4666.165,249,2,0,919.097,110.229,0,stop,
1328,2026-08-27T16:22:24.887+00:00,200,4661.129,250,2,0,913.47,110.607,0,stop,
1329,2026-08-27T16:22:29.548+00:00,200,4633.592,247,2,0,918.855,111.109,0,stop,
1330,2026-08-27T16:22:34.182+00:00,200,4595.314,240,2,0,906.194,110.495,0,stop,
1331,2026-08-27T16:22:38.778+00:00,200,4666.351,253,2,0,922.84,113.008,0,stop,
1332,2026-08-27T16:22:43.444+00:00,200,4621.641,243,2,0,907.101,111.21,0,stop,
1333,2026-08-27T16:22:48.066+00:00,200,4583.059,241,2,0,899.72,108.903,0,stop,
1334,2026-08-27T16:22:52.650+00:00,200,4628.189,242,2,0,911.041,110.333,0,stop,
1335,2026-08-27T16:22:57.278+00:00,200,4589.618,245,2,0,905.557,111.756,0,stop,
1336,2026-08-27T16:23:01.868+00:00,200,4607.843,233,2,0,895.999,109.953,0,stop,
1337,2026-08-27T16:23:06.476+00:00,200,4589.01,245,2,0,908.979,110.389,0,stop,
1338,2026-08-27T16:23:11.065+00:00,200,4642.241,247,2,0,908.513,110.86,0,stop,
1339,2026-08-27T16:23:15.708+00:00,200,4634.925,245,2,0,907.001,110.96,0,stop,
1340,2026-08-27T16:23:20.343+00:00,200,4577.235,242,2,0,905.086,111.799,0,stop,
1341,2026-08-27T16:23:24.920+00:00,200,4601.974,249,2,0,908.195,110.332,0,stop,
1342,2026-08-27T16:23:29.523+00:00,200,4606.297,245,2,0,905.198,110.427,0,stop,
1343,2026-08-27T16:23:34.129+00:00,200,4600.297,244,2,0,911.827,110.543,0,stop,
1344,2026-08-27T16:23:38.730+00:00,200,4633.429,238,2,0,900.384,110.421,0,stop,
1345,2026-08-27T16:23:43.363+00:00,200,4624.172,241,2,0,905.811,113.65,0,stop,
1346,2026-08-27T16:23:47.988+00:00,200,4519.201,239,2,0,933.079,116.476,0,stop,
1347,2026-08-27T16:23:52.507+00:00,200,4342.242,247,2,0,939.27,118.589,0,stop,
1348,2026-08-27T16:23:56.850+00:00,200,4302.715,235,2,0,924.059,112.775,0,stop,
1349,2026-08-27T16:24:01.153+00:00,200,4321.846,255,2,0,933.418,114.26,0,stop,
1350,2026-08-27T16:24:05.492+00:00,200,8518.762,253,2,0,921.209,111.452,0,stop,
1351,2026-08-27T16:24:14.011+00:00,200,4646.962,238,2,0,920.606,127.915,0,stop,
1352,2026-08-27T16:24:18.658+00:00,200,4499.413,245,2,0,909.337,110.203,0,stop,
1353,2026-08-27T16:24:23.158+00:00,200,4484.92,239,2,0,943.264,112.001,0,stop,
1354,2026-08-27T16:24:27.643+00:00,200,4412.092,248,2,0,931.491,114.991,0,stop,
1355,2026-08-27T16:24:32.056+00:00,200,4625.408,234,2,0,904.915,111.376,0,stop,
1356,2026-08-27T16:24:36.681+00:00,200,4167.926,248,2,0,936.072,110.959,0,stop,
1357,2026-08-27T16:24:40.849+00:00,200,4636.395,246,2,0,963.434,122.525,0,stop,
1358,2026-08-27T16:24:45.485+00:00,200,4104.045,242,2,0,1005.898,121.717,0,stop,
1359,2026-08-27T16:24:49.590+00:00,200,4560.597,247,2,0,958.24,127.06,0,stop,
1360,2026-08-27T16:24:54.151+00:00,200,4664.558,242,2,0,963.968,122.344,0,stop,
1361,2026-08-27T16:24:58.816+00:00,200,4534.953,248,2,0,1009.495,123.231,0,stop,
1362,2026-08-27T16:25:03.351+00:00,200,4039.499,242,2,0,947.92,118.623,0,stop,
1363,2026-08-27T16:25:07.390+00:00,200,4036.434,252,2,0,947.211,115.781,0,stop,
1364,2026-08-27T16:25:11.428+00:00,200,4047.179,248,2,0,969.797,119.737,0,stop,
1365,2026-08-27T16:25:15.475+00:00,200,4112.936,236,2,0,946.224,115.214,0,stop,
1366,2026-08-27T16:25:19.588+00:00,200,4041.3,249,2,0,950.651,116.49,0,stop,
1367,2026-08-27T16:25:23.630+00:00,200,4071.448,236,2,0,936.198,116.293,0,stop,
1368,2026-08-27T16:25:27.701+00:00,200,4166.022,248,2,0,950.013,119.68,0,stop,
1369,2026-08-27T16:25:31.868+00:00,200,4081.203,244,2,0,952.971,115.212,0,stop,
1370,2026-08-27T16:25:35.949+00:00,200,4030.29,238,2,0,943.103,121.4,0,stop,
1371,2026-08-27T16:25:39.980+00:00,200,4494.242,250,2,0,971.299,125.735,0,stop,
1372,2026-08-27T16:25:44.474+00:00,200,4591.331,250,2,0,929.247,112.608,0,stop,
1373,2026-08-27T16:25:49.066+00:00,200,4267.221,247,2,0,940.701,110.184,0,stop,
1374,2026-08-27T16:25:53.333+00:00,200,4582.261,246,2,0,918.214,114.184,0,stop,
1375,2026-08-27T16:25:57.915+00:00,200,4302.874,248,2,0,951.663,117.965,0,stop,
1376,2026-08-27T16:26:02.219+00:00,200,4624.989,250,2,0,951.269,117.756,0,stop,
1377,2026-08-27T16:26:06.844+00:00,200,4379.669,245,2,0,972.95,122.058,0,stop,
1378,2026-08-27T16:26:11.223+00:00,200,4095.167,246,2,0,982.112,114.331,0,stop,
1379,2026-08-27T16:26:15.320+00:00,200,4477.49,243,2,0,992.087,124.526,0,stop,
1380,2026-08-27T16:26:19.798+00:00,200,4453.397,245,2,0,941.901,112.698,0,stop,
1381,2026-08-27T16:26:24.251+00:00,200,4272.325,243,2,0,963.057,112.371,0,stop,
1382,2026-08-27T16:26:28.524+00:00,200,4509.837,248,2,0,912.982,112.05,0,stop,
1383,2026-08-27T16:26:33.033+00:00,200,4570.698,243,2,0,979.182,122.579,0,stop,
1384,2026-08-27T16:26:37.604+00:00,200,4589.529,242,2,0,1173.999,143.107,0,stop,
1385,2026-08-27T16:26:42.195+00:00,200,4395.779,238,2,0,1166.671,139.514,0,stop,
1386,2026-08-27T16:26:46.590+00:00,200,4267.959,252,2,0,992.155,127.693,0,stop,
1387,2026-08-27T16:26:50.859+00:00,200,4472.791,250,2,0,934.201,115.506,0,stop,
1388,2026-08-27T16:26:55.332+00:00,200,4567.554,246,2,0,944.295,118.488,0,stop,
1389,2026-08-27T16:26:59.900+00:00,200,4001.105,243,2,0,925.33,112.641,0,stop,
1390,2026-08-27T16:27:03.901+00:00,200,4734.698,247,2,0,921.78,113.249,0,stop,
1391,2026-08-27T16:27:08.636+00:00,200,4810.541,250,2,0,922.848,114.394,0,stop,
1392,2026-08-27T16:27:13.447+00:00,200,4761.168,242,2,0,918.487,112.905,0,stop,
1393,2026-08-27T16:27:18.208+00:00,200,4774.735,244,2,0,919.376,111.338,0,stop,
1394,2026-08-27T16:27:22.983+00:00,200,4620.384,247,2,0,909.888,110.522,0,stop,
1395,2026-08-27T16:27:27.604+00:00,200,4712.986,243,2,0,943.229,115.801,0,stop,
1396,2026-08-27T16:27:32.317+00:00,200,4620.714,241,2,0,906.236,111.144,0,stop,
1397,2026-08-27T16:27:36.938+00:00,200,4717.433,252,2,0,915.934,111.384,0,stop,
1398,2026-08-27T16:27:41.656+00:00,200,4745.728,236,2,0,912.032,111.802,0,stop,
1399,2026-08-27T16:27:46.402+00:00,200,4769.439,236,2,0,912.673,111.957,0,stop,
1400,2026-08-27T16:27:51.184+00:00,200,8475.986,235,2,0,910.831,114.244,0,stop,
1401,2026-08-27T16:27:59.661+00:00,200,4679.595,241,2,0,914.704,115.346,0,stop,
1402,2026-08-27T16:28:04.340+00:00,200,4747.147,248,2,0,929.569,114.181,0,stop,
1403,2026-08-27T16:28:09.088+00:00,200,4735.98,245,2,0,920.776,112.585,0,stop,
1404,2026-08-27T16:28:13.824+00:00,200,4710.319,242,2,0,928.299,113.03,0,stop,
1405,2026-08-27T16:28:18.535+00:00,200,4778.421,240,2,0,910.088,113.109,0,stop,
1406,2026-08-27T16:28:23.313+00:00,200,4769.999,245,2,0,918.818,113.125,0,stop,
1407,2026-08-27T16:28:28.084+00:00,200,4695.975,243,2,0,921.385,114.546,0,stop,
1408,2026-08-27T16:28:32.780+00:00,200,4729.063,243,2,0,912.998,112.493,0,stop,
1409,2026-08-27T16:28:37.508+00:00,200,4696.276,239,2,0,918.746,111.666,0,stop,
1410,2026-08-27T16:28:42.205+00:00,200,4756.021,245,2,0,916.501,114.374,0,stop,
1411,2026-08-27T16:28:46.962+00:00,200,4759.118,240,2,0,913.422,113.316,0,stop,
1412,2026-08-27T16:28:51.721+00:00,200,4705.493,240,2,0,916.092,113.231,0,stop,
1413,2026-08-27T16:28:56.427+00:00,200,4753.145,248,2,0,926.15,117.772,0,stop,
1414,2026-08-27T16:29:01.181+00:00,200,4713.857,246,2,0,923.493,112.866,0,stop,
1415,2026-08-27T16:29:05.895+00:00,200,4788.451,239,2,0,911.693,111.22,0,stop,
1416,2026-08-27T16:29:10.683+00:00,200,4752.184,253,2,0,931.91,112.265,0,stop,
1417,2026-08-27T16:29:15.435+00:00,200,4737.646,245,2,0,922.214,110.44,0,stop,
1418,2026-08-27T16:29:20.174+00:00,200,4658.079,236,2,0,910.663,111.563,0,stop,
1419,2026-08-27T16:29:24.832+00:00,200,4764.492,248,2,0,921.166,112.442,0,stop,
1420,2026-08-27T16:29:29.596+00:00,200,4715.614,251,2,0,923.006,111.063,0,stop,
1421,2026-08-27T16:29:34.313+00:00,200,4774.548,244,2,0,915.734,111.266,0,stop,
1422,2026-08-27T16:29:39.088+00:00,200,4728.839,236,2,0,911.586,116.604,0,stop,
1423,2026-08-27T16:29:43.816+00:00,200,4764.744,248,2,0,920.511,113.136,0,stop,
1424,2026-08-27T16:29:48.582+00:00,200,4757.66,247,2,0,919.978,114.372,0,stop,
1425,2026-08-27T16:29:53.340+00:00,200,4776.765,244,2,0,916.785,112.233,0,stop,
1426,2026-08-27T16:29:58.117+00:00,200,4751.757,244,2,0,918.512,110.474,0,stop,
1427,2026-08-27T16:30:02.869+00:00,200,4968.863,257,2,0,1126.16,111.061,0,stop,
1428,2026-08-27T16:30:07.837+00:00,200,4734.427,251,2,0,922.49,111.207,0,stop,
1429,2026-08-27T16:30:12.572+00:00,200,4781.219,247,2,0,927.668,111.318,0,stop,
1430,2026-08-27T16:30:17.353+00:00,200,4773.248,249,2,0,923.261,114.643,0,stop,
1431,2026-08-27T16:30:22.127+00:00,200,4804.499,246,2,0,915.07,110.224,0,stop,
1432,2026-08-27T16:30:26.932+00:00,200,4779.16,238,2,0,910.616,116.404,0,stop,
1433,2026-08-27T16:30:31.712+00:00,200,4799.378,253,2,0,928.617,114.115,0,stop,
1434,2026-08-27T16:30:36.512+00:00,200,4764.593,240,2,0,915.726,111.135,0,stop,
1435,2026-08-27T16:30:41.277+00:00,200,4734.868,245,2,0,933.71,113.834,0,stop,
1436,2026-08-27T16:30:46.011+00:00,200,4686.019,238,2,0,908.89,113.373,0,stop,
1437,2026-08-27T16:30:50.698+00:00,200,4736.172,242,2,0,913.301,111.931,0,stop,
1438,2026-08-27T16:30:55.434+00:00,200,4676.144,242,2,0,912.367,112.253,0,stop,
1439,2026-08-27T16:31:00.111+00:00,200,4696.79,246,2,0,916.801,114.2,0,stop,
1440,2026-08-27T16:31:04.808+00:00,200,4752.024,246,2,0,917.036,111.498,0,stop,
1441,2026-08-27T16:31:09.561+00:00,200,4769.946,247,2,0,921.169,110.963,0,stop,
1442,2026-08-27T16:31:14.330+00:00,200,4736.889,251,2,0,924.611,112.006,0,stop,
1443,2026-08-27T16:31:19.068+00:00,200,4723.631,245,2,0,921.33,114.293,0,stop,
1444,2026-08-27T16:31:23.792+00:00,200,4771.299,245,2,0,916.718,111.542,0,stop,
1445,2026-08-27T16:31:28.563+00:00,200,4797.404,254,2,0,932.318,111.088,0,stop,
1446,2026-08-27T16:31:33.361+00:00,200,4756.28,244,2,0,918.324,113.112,0,stop,
1447,2026-08-27T16:31:38.118+00:00,200,4734.92,249,2,0,925.233,112.707,0,stop,
1448,2026-08-27T16:31:42.853+00:00,200,4683.02,249,2,0,932.158,110.564,0,stop,
1449,2026-08-27T16:31:47.536+00:00,200,4713.426,241,2,0,918.129,113.174,0,stop,
1450,2026-08-27T16:31:52.251+00:00,200,8535.462,237,2,0,910.2,116.168,0,stop,
1451,2026-08-27T16:32:00.787+00:00,200,4749.768,243,2,0,914.394,113.971,0,stop,
1452,2026-08-27T16:32:05.538+00:00,200,4776.767,243,2,0,920.561,112.547,0,stop,
1453,2026-08-27T16:32:10.314+00:00,200,4786.112,249,2,0,932.335,115.823,0,stop,
1454,2026-08-27T16:32:15.100+00:00,200,4670.837,245,2,0,913.268,113.039,0,stop,
1455,2026-08-27T16:32:19.772+00:00,200,4783.621,246,2,0,921.745,111.476,0,stop,
1456,2026-08-27T16:32:24.556+00:00,200,4759.167,246,2,0,921.322,111.625,0,stop,
1457,2026-08-27T16:32:29.314+00:00,200,4729.541,243,2,0,923.634,111.778,0,stop,
1458,2026-08-27T16:32:34.044+00:00,200,4715.96,252,2,0,926.66,116.009,0,stop,
1459,2026-08-27T16:32:38.761+00:00,200,4755.435,242,2,0,921.021,112.123,0,stop,
1460,2026-08-27T16:32:43.516+00:00,200,4674.271,245,2,0,917.043,113.373,0,stop,
1461,2026-08-27T16:32:48.191+00:00,200,4689.759,245,2,0,918.472,111.872,0,stop,
1462,2026-08-27T16:32:52.881+00:00,200,4692.12,254,2,0,931.947,111.691,0,stop,
1463,2026-08-27T16:32:57.573+00:00,200,4728.571,247,2,0,919.973,111.54,0,stop,
1464,2026-08-27T16:33:02.303+00:00,200,4693.183,247,2,0,915.952,110.622,0,stop,
1465,2026-08-27T16:33:06.996+00:00,200,4737.143,250,2,0,918.943,111.509,0,stop,
1466,2026-08-27T16:33:11.733+00:00,200,4745.01,230,2,0,907.474,113.919,0,stop,
1467,2026-08-27T16:33:16.478+00:00,200,4764.477,250,2,0,921.583,112.058,0,stop,
1468,2026-08-27T16:33:21.243+00:00,200,4787.611,245,2,0,970.236,114.492,0,stop,
1469,2026-08-27T16:33:26.031+00:00,200,4493.461,248,2,0,934.181,111.039,0,stop,
1470,2026-08-27T16:33:30.524+00:00,200,4746.997,249,2,0,919.708,111.564,0,stop,
1471,2026-08-27T16:33:35.272+00:00,200,4699.695,252,2,0,923.1,113.967,0,stop,
1472,2026-08-27T16:33:39.972+00:00,200,4786.053,244,2,0,917.026,111.406,0,stop,
1473,2026-08-27T16:33:44.758+00:00,200,4736.203,243,2,0,913.393,111.718,0,stop,
1474,2026-08-27T16:33:49.495+00:00,200,4713.217,243,2,0,914.992,111.6,0,stop,
1475,2026-08-27T16:33:54.208+00:00,200,4707.317,254,2,0,927.793,114.598,0,stop,
1476,2026-08-27T16:33:58.915+00:00,200,4710.397,245,2,0,917.204,114.767,0,stop,
1477,2026-08-27T16:34:03.627+00:00,200,4677.658,241,2,0,914.185,114.27,0,stop,
1478,2026-08-27T16:34:08.305+00:00,200,4776.024,248,2,0,923.436,112.64,0,stop,
1479,2026-08-27T16:34:13.081+00:00,200,4725.741,253,2,0,931.842,113.063,0,stop,
1480,2026-08-27T16:34:17.807+00:00,200,4718.213,251,2,0,921.001,110.134,0,stop,
1481,2026-08-27T16:34:22.525+00:00,200,4774.106,253,2,0,934.003,111.318,0,stop,
1482,2026-08-27T16:34:27.299+00:00,200,4776.969,236,2,0,917.094,114.534,0,stop,
1483,2026-08-27T16:34:32.076+00:00,200,4766.05,253,2,0,933.642,113.401,0,stop,
1484,2026-08-27T16:34:36.844+00:00,200,4745.573,246,2,0,923.754,114.37,0,stop,
1485,2026-08-27T16:34:41.589+00:00,200,4708.193,236,2,0,910.02,112.835,0,stop,
1486,2026-08-27T16:34:46.298+00:00,200,4743.57,248,2,0,927.159,111.903,0,stop,
1487,2026-08-27T16:34:51.041+00:00,200,4754.692,243,2,0,922.291,114.536,0,stop,
1488,2026-08-27T16:34:55.797+00:00,200,4734.208,256,2,0,934.143,110.797,0,stop,
1489,2026-08-27T16:35:00.531+00:00,200,4763.622,249,2,0,952.658,116.335,0,stop,
1490,2026-08-27T16:35:05.294+00:00,200,4618.431,247,2,0,952.392,115.75,0,stop,
1491,2026-08-27T16:35:09.914+00:00,200,4667.273,248,2,0,946.77,115.096,0,stop,
1492,2026-08-27T16:35:14.581+00:00,200,4754.956,245,2,0,947.168,113.314,0,stop,
1493,2026-08-27T16:35:19.336+00:00,200,4779.238,251,2,0,952.09,114.82,0,stop,
1494,2026-08-27T16:35:24.116+00:00,200,4721.264,240,2,0,931.675,115.388,0,stop,
1495,2026-08-27T16:35:28.838+00:00,200,4869.585,240,2,0,939.128,115.143,0,stop,
1496,2026-08-27T16:35:33.707+00:00,200,4821.522,253,2,0,958.893,114.613,0,stop,
1497,2026-08-27T16:35:38.529+00:00,200,4831.236,254,2,0,958.637,116.97,0,stop,
1498,2026-08-27T16:35:43.361+00:00,200,4815.881,236,2,0,936.484,115.044,0,stop,
1499,2026-08-27T16:35:48.177+00:00,200,4835.263,246,2,0,949.254,114.989,0,stop,
1500,2026-08-27T16:35:53.013+00:00,200,8492.83,237,2,0,910.226,111.228,0,stop,
1501,2026-08-27T16:36:01.507+00:00,200,4722.607,241,2,0,912.088,113.127,0,stop,
1502,2026-08-27T16:36:06.229+00:00,200,4762.068,244,2,0,933.927,113.465,0,stop,
1503,2026-08-27T16:36:10.992+00:00,200,4743.737,249,2,0,921.804,113.253,0,stop,
1504,2026-08-27T16:36:15.736+00:00,200,4720.644,242,2,0,911.356,113.279,0,stop,
1505,2026-08-27T16:36:20.456+00:00,200,4789.361,243,2,0,923.082,111.202,0,stop,
1506,2026-08-27T16:36:25.246+00:00,200,4760.352,250,2,0,950.366,115.511,0,stop,
1507,2026-08-27T16:36:30.008+00:00,200,4750.713,240,2,0,909.387,110.879,0,stop,
1508,2026-08-27T16:36:34.758+00:00,200,4606.827,243,2,0,903.869,110.346,0,stop,
1509,2026-08-27T16:36:39.365+00:00,200,4588.554,244,2,0,906.403,110.709,0,stop,
1510,2026-08-27T16:36:43.954+00:00,200,4637.298,251,2,0,912.517,110.43,0,stop,
1511,2026-08-27T16:36:48.592+00:00,200,4718.875,244,2,0,921.397,111.251,0,stop,
1512,2026-08-27T16:36:53.311+00:00,200,4817.741,256,2,0,971.752,118.501,0,stop,
1513,2026-08-27T16:36:58.129+00:00,200,4763.373,249,2,0,923.264,112.597,0,stop,
1514,2026-08-27T16:37:02.893+00:00,200,4784.099,234,2,0,902.053,111.906,0,stop,
1515,2026-08-27T16:37:07.678+00:00,200,4770.194,245,2,0,920.889,111.23,0,stop,
1516,2026-08-27T16:37:12.448+00:00,200,4758.836,245,2,0,917.339,110.184,0,stop,
1517,2026-08-27T16:37:17.207+00:00,200,4736.981,245,2,0,917.351,112.407,0,stop,
1518,2026-08-27T16:37:21.944+00:00,200,4819.539,250,2,0,925.157,114.967,0,stop,
1519,2026-08-27T16:37:26.764+00:00,200,4777.506,248,2,0,915.215,112.763,0,stop,
1520,2026-08-27T16:37:31.542+00:00,200,4811.758,247,2,0,921.535,110.154,0,stop,
1521,2026-08-27T16:37:36.354+00:00,200,4766.552,241,2,0,909.232,114.883,0,stop,
1522,2026-08-27T16:37:41.121+00:00,200,4810.96,250,2,0,926.041,112.961,0,stop,
1523,2026-08-27T16:37:45.932+00:00,200,4797.889,248,2,0,934.704,114.463,0,stop,
1524,2026-08-27T16:37:50.730+00:00,200,4844.482,247,2,0,924.606,112.174,0,stop,
1525,2026-08-27T16:37:55.575+00:00,200,4708.916,253,2,0,939.233,112.754,0,stop,
1526,2026-08-27T16:38:00.283+00:00,200,4784.535,246,2,0,922.929,113.517,0,stop,
1527,2026-08-27T16:38:05.069+00:00,200,4736.22,247,2,0,918.857,111.24,0,stop,
1528,2026-08-27T16:38:09.805+00:00,200,4767.386,241,2,0,915.554,110.978,0,stop,
1529,2026-08-27T16:38:14.573+00:00,200,4782.647,248,2,0,920.292,112.229,0,stop,
1530,2026-08-27T16:38:19.356+00:00,200,4842.386,243,2,0,912.534,113.269,0,stop,
1531,2026-08-27T16:38:24.199+00:00,200,4739.511,245,2,0,911.423,112.489,0,stop,
1532,2026-08-27T16:38:28.939+00:00,200,4783.549,249,2,0,915.605,111.456,0,stop,
1533,2026-08-27T16:38:33.721+00:00,200,4748.765,249,2,0,918.462,109.408,0,stop,
1534,2026-08-27T16:38:38.471+00:00,200,4805.953,246,2,0,919.006,114.525,0,stop,
1535,2026-08-27T16:38:43.277+00:00,200,4660.601,246,2,0,918.023,111.87,0,stop,
1536,2026-08-27T16:38:47.938+00:00,200,4820.195,248,2,0,916.015,112.514,0,stop,
1537,2026-08-27T16:38:52.759+00:00,200,4778.413,242,2,0,916.409,111.971,0,stop,
1538,2026-08-27T16:38:57.538+00:00,200,4769.455,235,2,0,922.887,112.325,0,stop,
1539,2026-08-27T16:39:02.307+00:00,200,4735.763,239,2,0,908.955,114.014,0,stop,
1540,2026-08-27T16:39:07.043+00:00,200,4798.05,250,2,0,921.175,114.091,0,stop,
1541,2026-08-27T16:39:11.842+00:00,200,4775.752,246,2,0,923.188,110.39,0,stop,
1542,2026-08-27T16:39:16.618+00:00,200,4434.492,246,2,0,920.889,115.769,0,stop,
1543,2026-08-27T16:39:21.052+00:00,200,4414.657,244,2,0,910.977,110.814,0,stop,
1544,2026-08-27T16:39:25.467+00:00,200,4358.532,246,2,0,918.08,117.44,0,stop,
1545,2026-08-27T16:39:29.826+00:00,200,4339.21,247,2,0,920.416,113.272,0,stop,
1546,2026-08-27T16:39:34.165+00:00,200,4428.103,238,2,0,918.843,111.617,0,stop,
1547,2026-08-27T16:39:38.593+00:00,200,4640.641,249,2,0,913.166,110.68,0,stop,
1548,2026-08-27T16:39:43.234+00:00,200,4647.462,243,2,0,913.154,111.384,0,stop,
